project_id,notification,award,compensation,legal_disputes,possession,rehabilitation,approvals,documentation
PRJ-02856,0,0,0,0,0,0,1,0
PRJ-03078,0,0,0,0,0,0,0,0
PRJ-00658,0,1,0,0,0,0,1,0
PRJ-03818,0,1,0,1,0,0,1,0
PRJ-04951,0,0,0,0,0,0,0,0
PRJ-03676,0,0,1,0,0,0,0,0
PRJ-01813,1,0,0,0,0,0,0,0
PRJ-00553,0,0,0,0,0,0,0,0
PRJ-04909,0,0,0,0,1,0,0,0
PRJ-01304,0,0,0,0,0,0,0,0
PRJ-02260,0,0,0,1,0,0,0,0
PRJ-00761,0,0,1,0,0,0,1,0
PRJ-04439,1,0,0,0,0,0,0,0
PRJ-03764,0,0,0,0,0,0,0,0
PRJ-03644,0,1,0,1,0,0,0,1
PRJ-04322,1,0,0,0,0,0,0,0
PRJ-01487,0,0,0,0,0,0,1,0
PRJ-03798,0,0,0,0,0,0,1,1
PRJ-03640,0,1,0,0,0,0,1,0
PRJ-02058,0,0,0,0,0,0,1,0
PRJ-02827,0,1,1,1,1,0,0,0
PRJ-02360,0,0,0,0,0,0,1,0
PRJ-04076,0,0,0,0,0,0,0,0
PRJ-03793,0,0,0,0,0,0,0,0
PRJ-00257,0,0,0,0,0,0,0,0
PRJ-03710,1,0,1,0,0,0,0,0
PRJ-02857,0,1,0,1,0,0,1,0
PRJ-02014,1,0,1,1,0,0,1,0
PRJ-02061,0,0,0,1,0,0,0,0
PRJ-04546,0,0,0,0,0,0,0,0
PRJ-00556,0,0,1,0,0,0,0,0
PRJ-02765,0,0,0,0,0,0,0,0
PRJ-00139,0,0,0,0,0,0,0,0
PRJ-02797,0,0,0,0,0,0,0,0
PRJ-03599,1,0,0,0,0,0,0,0
PRJ-02185,0,0,0,1,0,1,1,0
PRJ-02508,0,0,0,0,0,0,0,0
PRJ-02871,0,0,1,0,0,0,1,0
PRJ-02343,0,0,1,0,0,0,0,0
PRJ-01105,0,0,0,0,1,0,0,1
PRJ-02440,0,0,1,0,0,0,0,0
PRJ-02976,0,0,0,0,0,1,0,0
PRJ-01126,1,0,0,0,0,0,0,0
PRJ-01177,0,0,0,1,0,0,0,0
PRJ-00655,0,0,1,0,0,0,1,0
PRJ-00286,0,0,0,1,0,0,0,1
PRJ-03094,0,0,0,0,1,0,0,0
PRJ-00996,0,0,0,0,0,1,0,0
PRJ-02563,0,0,1,0,0,0,0,0
PRJ-03354,0,0,0,0,0,0,0,0
PRJ-01227,0,0,0,1,0,0,0,0
PRJ-01026,0,1,1,0,0,0,0,1
PRJ-02636,0,0,1,0,0,0,0,0
PRJ-03444,0,0,1,1,0,0,0,0
PRJ-03641,1,0,0,0,0,0,0,0
PRJ-02279,0,1,0,1,0,0,0,0
PRJ-03358,0,0,0,0,0,0,0,0
PRJ-04608,0,0,0,0,0,1,0,0
PRJ-00276,0,0,0,0,0,1,0,0
PRJ-02769,0,0,1,0,1,0,0,0
PRJ-02029,0,1,1,0,0,1,0,0
PRJ-04292,0,0,0,0,0,0,1,1
PRJ-04182,0,0,0,0,0,0,0,0
PRJ-00369,0,1,0,0,0,0,0,0
PRJ-01926,0,0,0,0,0,0,0,0
PRJ-00257,0,0,1,0,1,1,0,0
PRJ-00710,0,0,0,0,0,1,0,1
PRJ-01341,0,0,0,0,0,0,0,0
PRJ-00617,0,0,0,0,0,0,1,0
PRJ-01778,0,0,0,0,0,1,0,0
PRJ-02636,1,0,1,0,1,1,0,0
PRJ-02078,0,0,0,0,0,0,0,0
PRJ-01146,0,1,0,0,0,0,0,0
PRJ-02109,0,0,0,0,0,1,1,0
PRJ-01889,0,0,0,0,0,0,0,0
PRJ-02885,0,0,0,0,0,0,0,0
PRJ-00378,0,0,0,1,1,1,0,0
PRJ-02346,0,0,0,0,1,0,1,0
PRJ-00652,0,1,0,0,1,0,0,0
PRJ-03096,0,0,0,1,0,0,0,0
PRJ-04636,0,0,0,0,0,0,0,0
PRJ-02101,1,0,0,0,0,1,0,0
PRJ-04778,0,0,0,0,0,0,0,0
PRJ-00430,1,1,0,0,0,0,0,0
PRJ-01463,0,0,0,0,0,0,0,0
PRJ-04333,0,0,0,0,1,0,0,1
PRJ-04192,0,0,0,0,0,0,1,0
PRJ-01820,0,0,1,1,1,0,0,0
PRJ-03278,0,1,1,0,0,1,1,0
PRJ-01958,0,0,0,0,0,0,1,0
PRJ-04291,0,0,0,0,0,0,0,0
PRJ-04727,0,0,0,0,0,0,0,0
PRJ-03152,1,0,1,1,0,0,0,1
PRJ-03592,0,0,0,0,0,1,0,0
PRJ-01443,0,1,0,0,0,1,0,0
PRJ-04299,0,0,0,0,0,0,1,0
PRJ-03235,0,0,1,1,0,0,0,0
PRJ-03081,0,1,0,0,0,0,1,0
PRJ-03085,0,0,1,0,0,0,1,1
PRJ-03705,0,0,0,0,1,0,0,0
PRJ-03595,0,0,0,0,0,0,1,0
PRJ-01973,0,0,0,0,0,0,0,0
PRJ-03394,1,0,0,0,0,0,0,0
PRJ-01884,0,0,1,0,0,0,0,1
PRJ-02145,0,0,0,0,0,1,0,0
PRJ-01486,1,0,0,0,0,0,0,0
PRJ-04342,0,1,0,0,0,0,1,0
PRJ-02794,0,0,0,0,0,0,0,0
PRJ-00010,0,1,0,0,0,0,0,0
PRJ-00552,0,0,1,1,1,1,0,1
PRJ-01232,0,0,0,0,0,0,0,0
PRJ-02031,0,0,1,0,1,0,0,0
PRJ-04953,0,0,0,0,0,0,0,0
PRJ-03289,0,0,0,0,0,0,0,0
PRJ-04736,0,0,0,0,0,0,0,0
PRJ-01848,1,0,1,0,0,0,1,1
PRJ-01786,0,0,0,0,0,0,0,0
PRJ-00555,0,0,0,0,1,0,1,0
PRJ-02864,0,1,1,0,0,0,0,0
PRJ-03906,0,0,0,0,0,0,0,0
PRJ-01729,0,0,0,0,0,1,0,0
PRJ-00328,0,0,1,0,0,0,0,1
PRJ-00522,0,1,0,0,1,1,0,0
PRJ-02552,0,0,0,0,0,0,0,0
PRJ-04444,0,0,0,0,0,0,0,1
PRJ-04296,0,0,0,0,0,1,0,0
PRJ-04140,0,0,0,0,0,0,1,0
PRJ-02796,0,0,0,0,0,0,1,0
PRJ-03808,0,0,0,0,0,0,1,0
PRJ-03096,0,0,1,1,0,0,1,0
PRJ-01384,0,0,0,0,0,0,0,0
PRJ-04577,0,0,0,0,0,0,0,0
PRJ-04954,0,0,0,0,0,0,0,0
PRJ-03877,0,0,0,0,0,0,0,1
PRJ-04107,1,0,0,0,1,0,0,1
PRJ-02822,0,0,0,0,0,0,1,0
PRJ-02370,0,0,0,0,0,0,0,0
PRJ-01235,1,0,0,0,0,0,0,1
PRJ-00789,0,0,0,1,0,0,0,0
PRJ-00021,0,0,0,0,0,0,0,0
PRJ-01992,0,0,0,0,0,0,0,0
PRJ-03345,0,1,1,0,0,0,0,0
PRJ-02730,0,0,0,0,0,0,1,1
PRJ-00201,0,0,0,0,0,0,0,0
PRJ-02820,0,0,0,0,0,0,0,0
PRJ-02634,0,0,0,0,0,0,0,0
PRJ-01035,0,0,1,0,0,0,0,1
PRJ-00415,0,0,0,1,0,0,0,0
PRJ-00340,0,0,1,0,1,1,0,0
PRJ-00718,1,0,1,0,0,0,0,0
PRJ-04967,0,0,0,1,0,1,0,0
PRJ-01447,0,1,0,0,0,0,0,0
PRJ-00890,1,0,0,0,0,0,1,1
PRJ-03806,0,1,0,1,0,0,0,0
PRJ-04382,0,0,0,0,0,0,0,0
PRJ-00501,0,0,0,0,0,0,0,0
PRJ-02848,0,0,0,0,0,0,0,0
PRJ-04350,0,0,0,0,0,0,0,0
PRJ-02001,0,0,1,0,0,0,0,0
PRJ-03030,0,0,0,0,0,0,0,0
PRJ-02027,0,0,0,0,0,0,0,0
PRJ-04875,0,0,0,0,0,0,0,0
PRJ-04663,0,1,0,0,0,0,0,0
PRJ-00577,0,1,1,0,1,0,0,0
PRJ-01543,0,1,1,0,1,1,1,0
PRJ-00587,1,0,0,0,0,0,0,0
PRJ-01201,1,0,1,0,0,0,0,0
PRJ-03949,0,1,0,0,0,0,0,0
PRJ-04773,0,1,0,1,0,0,1,1
PRJ-01849,1,0,0,0,0,1,0,0
PRJ-01385,0,0,0,0,0,1,0,0
PRJ-04523,0,0,0,1,0,1,1,0
PRJ-03599,0,0,0,0,0,0,0,0
PRJ-03073,0,0,0,0,1,0,0,0
PRJ-03334,0,0,0,0,0,0,0,0
PRJ-02310,0,0,0,0,0,0,0,0
PRJ-02911,0,0,1,0,0,0,0,0
PRJ-02509,0,0,1,0,0,0,0,0
PRJ-04778,0,1,0,0,0,0,0,0
PRJ-03061,0,0,1,0,0,0,0,0
PRJ-03216,0,0,0,0,0,0,0,0
PRJ-00199,0,0,0,0,0,0,0,0
PRJ-03012,0,0,0,0,0,1,0,0
PRJ-00545,0,0,0,0,0,0,0,1
PRJ-00683,0,0,0,0,0,0,0,0
PRJ-03375,0,0,0,0,0,0,1,0
PRJ-04126,0,1,1,0,0,0,0,0
PRJ-04750,0,0,0,0,0,0,0,0
PRJ-01097,0,0,0,0,0,0,0,0
PRJ-00174,0,0,0,0,0,0,0,0
PRJ-04544,0,0,0,0,0,1,0,1
PRJ-03968,0,0,0,0,0,0,0,0
PRJ-01677,0,0,0,0,0,0,0,0
PRJ-04342,0,1,0,0,0,0,0,0
PRJ-04231,0,0,0,0,0,0,0,0
PRJ-02446,0,0,0,0,0,0,0,0
PRJ-00717,0,0,1,0,0,0,0,0
PRJ-01902,0,0,0,0,0,0,0,0
PRJ-04365,1,0,0,1,0,0,0,0
PRJ-02172,0,0,0,0,0,0,0,0
PRJ-00856,0,0,0,0,0,0,0,0
PRJ-01036,0,0,0,1,0,0,0,0
PRJ-04261,1,0,0,0,0,0,0,0
PRJ-02689,0,0,1,0,0,0,0,0
PRJ-03562,0,0,0,0,0,0,0,0
PRJ-01643,0,0,0,0,0,0,0,1
PRJ-01330,1,0,0,0,0,1,1,1
PRJ-02839,0,0,0,0,0,0,0,0
PRJ-01281,0,0,0,0,0,0,1,0
PRJ-03687,1,0,0,0,0,0,0,0
PRJ-02373,0,0,0,1,0,0,0,0
PRJ-04743,0,0,1,0,0,0,0,0
PRJ-01197,0,1,0,0,0,0,0,0
PRJ-02616,0,0,0,0,0,0,0,0
PRJ-00147,0,0,0,0,0,0,0,0
PRJ-03787,0,0,1,0,0,0,1,0
PRJ-01590,0,0,0,0,0,0,1,0
PRJ-03966,0,0,0,0,0,0,0,0
PRJ-04203,0,0,0,0,0,0,0,0
PRJ-00794,0,0,0,0,0,0,0,0
PRJ-01847,1,1,1,0,0,0,0,0
PRJ-03212,0,0,0,0,0,0,0,0
PRJ-04468,0,0,0,0,0,0,1,0
PRJ-04345,0,0,1,0,0,0,0,0
PRJ-03902,0,0,0,0,1,0,1,0
PRJ-00425,0,1,0,0,0,0,0,0
PRJ-02572,0,0,0,0,0,0,0,0
PRJ-03245,0,0,0,0,1,0,0,0
PRJ-03068,0,0,0,0,0,0,0,0
PRJ-04046,0,0,0,0,0,0,0,0
PRJ-00627,0,0,0,0,0,0,0,0
PRJ-00069,0,0,0,0,0,0,0,0
PRJ-04982,0,0,0,0,0,0,0,1
PRJ-03190,0,0,0,0,0,0,0,0
PRJ-03635,0,0,0,0,0,0,1,1
PRJ-02892,0,0,0,0,0,0,0,0
PRJ-01490,0,1,0,0,0,0,0,0
PRJ-00660,0,0,1,1,0,0,0,0
PRJ-01943,0,0,0,0,0,0,0,0
PRJ-00532,0,0,0,0,0,0,0,0
PRJ-01674,0,0,0,1,0,0,0,0
PRJ-04323,0,0,0,0,0,0,0,1
PRJ-02331,0,0,0,0,0,1,0,0
PRJ-01937,0,0,0,0,0,0,0,0
PRJ-00521,0,0,0,0,0,0,1,0
PRJ-04235,0,1,0,0,0,0,0,0
PRJ-03442,0,1,1,0,0,0,0,0
PRJ-03718,0,1,1,0,0,0,0,0
PRJ-02296,0,0,0,0,0,0,0,0
PRJ-03885,0,0,1,0,0,0,0,0
PRJ-00111,0,0,0,0,0,0,0,0
PRJ-03655,0,0,0,0,0,0,0,0
PRJ-01701,0,0,0,0,0,1,0,0
PRJ-00919,0,0,0,0,0,0,0,0
PRJ-01314,0,0,0,0,0,0,1,0
PRJ-01283,0,0,1,0,0,0,0,0
PRJ-04564,0,1,0,0,0,0,0,0
PRJ-02755,1,0,1,0,0,1,0,0
PRJ-01966,0,0,1,0,0,0,0,1
PRJ-01163,1,0,0,0,1,0,1,0
PRJ-03620,1,0,0,0,0,0,1,1
PRJ-03990,0,0,0,0,1,0,0,0
PRJ-01196,0,1,0,0,0,0,0,0
PRJ-03156,0,0,0,0,0,0,0,1
PRJ-04010,0,0,0,0,1,0,0,1
PRJ-03583,0,0,0,1,0,0,1,0
PRJ-03150,1,1,0,0,0,0,0,0
PRJ-01975,0,1,0,0,0,0,0,0
PRJ-00952,0,0,0,0,0,0,1,0
PRJ-01749,0,0,0,0,0,0,0,0
PRJ-04665,0,0,1,0,0,1,0,0
PRJ-04506,0,0,0,0,0,0,0,0
PRJ-03919,0,0,0,1,1,1,0,0
PRJ-00407,1,0,0,0,0,0,0,0
PRJ-02250,0,0,0,0,0,0,0,0
PRJ-04429,0,0,0,0,0,0,0,0
PRJ-00359,0,0,1,0,0,0,0,0
PRJ-02098,0,0,0,0,0,0,0,1
PRJ-03747,0,0,1,0,0,0,0,0
PRJ-03615,1,0,0,0,1,0,0,0
PRJ-00044,0,0,0,0,0,0,1,0
PRJ-02241,0,0,0,0,0,1,0,0
PRJ-00324,0,1,0,1,0,0,0,0
PRJ-03042,0,0,0,0,0,0,1,0
PRJ-03820,0,0,0,0,0,0,0,0
PRJ-01852,0,0,0,1,0,1,0,0
PRJ-00163,0,0,0,0,0,0,1,0
PRJ-04887,1,0,1,0,0,0,0,1
PRJ-04015,0,0,0,0,0,0,0,1
PRJ-01163,0,0,0,0,0,0,0,0
PRJ-04140,0,0,1,0,0,0,0,0
PRJ-03510,0,0,0,0,0,0,1,0
PRJ-00828,0,0,0,0,0,1,0,0
PRJ-03679,1,0,0,0,0,0,0,0
PRJ-03378,0,0,0,0,0,0,0,0
PRJ-00668,0,0,1,0,0,0,0,1
PRJ-03746,1,0,1,0,0,0,0,0
PRJ-02579,0,0,1,0,0,0,0,0
PRJ-02200,0,1,1,0,0,0,0,0
PRJ-03316,0,0,0,0,0,0,0,0
PRJ-00868,0,0,0,0,0,0,0,0
PRJ-03008,0,0,1,0,1,0,0,0
PRJ-02732,0,0,0,0,1,0,1,0
PRJ-00432,1,0,0,0,0,0,0,0
PRJ-04676,0,0,0,0,0,0,0,0
PRJ-02658,0,0,0,0,0,0,0,0
PRJ-02228,0,0,1,0,0,0,0,0
PRJ-04252,0,0,0,0,0,0,0,0
PRJ-00394,0,1,0,0,0,0,1,0
PRJ-02491,0,0,0,0,0,0,0,1
PRJ-02026,0,0,0,1,1,0,0,0
PRJ-00361,0,0,0,0,0,0,0,0
PRJ-04121,0,0,0,0,0,0,1,0
PRJ-00269,0,0,1,0,0,0,0,1
PRJ-02032,0,0,1,0,1,1,0,0
PRJ-04093,0,0,1,0,0,1,0,0
PRJ-00311,0,0,1,0,0,0,0,0
PRJ-02480,0,0,0,0,0,1,0,0
PRJ-03197,0,0,0,0,0,0,0,0
PRJ-02739,0,0,0,0,0,0,0,0
PRJ-01974,0,0,1,0,0,0,0,0
PRJ-03926,0,0,0,0,0,0,0,0
PRJ-01766,0,0,0,0,0,0,1,1
PRJ-00469,0,0,0,0,0,0,0,0
PRJ-03299,0,0,0,0,1,0,0,0
PRJ-03492,1,0,0,0,0,0,0,0
PRJ-02853,0,0,0,0,1,0,1,0
PRJ-02015,1,0,0,0,0,0,0,0
PRJ-01943,0,0,0,0,0,0,0,0
PRJ-01172,0,0,0,0,0,0,0,0
PRJ-02797,0,1,0,1,0,0,0,0
PRJ-00048,0,0,0,0,0,0,0,0
PRJ-01708,0,0,1,0,0,0,0,0
PRJ-03798,0,0,0,0,0,0,1,0
PRJ-02721,0,0,0,0,0,0,1,0
PRJ-03719,1,0,0,0,0,1,0,0
PRJ-01755,0,1,0,1,0,0,0,0
PRJ-04453,0,0,0,0,0,0,1,0
PRJ-02441,0,0,1,0,0,0,0,0
PRJ-03693,0,0,0,0,0,0,0,0
PRJ-01205,0,0,0,0,0,1,0,1
PRJ-00891,0,0,0,0,0,0,0,0
PRJ-02928,1,0,0,0,0,0,0,0
PRJ-01584,0,0,1,0,0,1,0,0
PRJ-00519,0,0,0,1,0,0,0,1
PRJ-01181,0,0,1,1,1,0,0,0
PRJ-02436,0,0,1,1,0,0,0,1
PRJ-04874,0,1,0,1,0,1,0,0
PRJ-00915,0,0,0,0,0,0,0,0
PRJ-01594,0,0,0,0,0,0,0,0
PRJ-02633,0,0,0,1,0,0,1,0
PRJ-03356,0,0,0,0,0,0,0,0
PRJ-04736,0,1,0,0,1,0,1,0
PRJ-04323,0,0,0,0,0,0,0,0
PRJ-03010,0,0,1,0,0,0,0,0
PRJ-03972,0,0,0,0,0,0,0,0
PRJ-01496,0,0,1,0,0,0,0,0
PRJ-02555,0,0,1,0,0,0,0,0
PRJ-01152,0,0,0,0,0,0,0,0
PRJ-01622,0,0,0,0,0,0,0,0
PRJ-00342,0,0,0,0,0,1,0,0
PRJ-01754,0,0,0,0,1,0,0,0
PRJ-04786,0,0,0,0,0,0,0,0
PRJ-02116,1,0,0,0,0,0,0,1
PRJ-03710,0,1,0,0,0,0,0,0
PRJ-03178,1,0,0,0,0,0,0,0
PRJ-01386,0,1,1,0,0,0,0,0
PRJ-00191,0,1,0,0,0,0,0,0
PRJ-04852,0,0,0,1,1,0,0,0
PRJ-04811,0,0,0,1,0,0,0,0
PRJ-00308,0,0,0,0,0,0,0,0
PRJ-01623,0,0,0,0,0,0,1,0
PRJ-04950,1,0,1,0,0,1,0,0
PRJ-02052,0,1,1,0,0,0,0,0
PRJ-00002,1,0,0,0,0,0,0,0
PRJ-03319,0,1,0,1,0,0,0,0
PRJ-01936,0,0,0,0,0,0,0,0
PRJ-01550,0,1,0,0,0,1,0,0
PRJ-03687,0,0,0,0,0,0,1,0
PRJ-00158,0,0,0,0,0,0,0,0
PRJ-02601,0,0,1,1,0,0,0,1
PRJ-00092,1,0,0,0,0,0,0,0
PRJ-04347,0,0,0,0,0,0,0,0
PRJ-03396,0,0,0,0,0,0,0,1
PRJ-00332,0,1,1,0,0,0,0,1
PRJ-01207,0,0,0,0,0,0,0,0
PRJ-00078,0,0,1,0,0,0,0,1
PRJ-03450,0,0,0,0,0,0,0,0
PRJ-02244,0,1,0,0,0,0,0,0
PRJ-03543,0,0,1,0,0,0,0,0
PRJ-04222,1,0,1,0,0,0,0,0
PRJ-02934,0,0,0,0,0,0,1,0
PRJ-01680,0,1,1,0,0,0,1,0
PRJ-00320,0,0,0,0,1,0,0,1
PRJ-02450,0,0,0,0,0,0,0,1
PRJ-00792,0,1,1,0,0,0,0,0
PRJ-02131,0,0,0,0,0,0,1,0
PRJ-04092,0,0,0,0,0,0,0,0
PRJ-02375,0,1,0,0,0,0,0,0
PRJ-02471,0,0,1,0,0,0,0,0
PRJ-03574,0,0,0,0,0,0,0,0
PRJ-03223,0,0,1,0,0,0,0,0
PRJ-00670,0,0,0,0,0,0,0,0
PRJ-04211,0,0,0,0,0,0,0,0
PRJ-00379,0,0,0,0,0,0,0,0
PRJ-04329,0,0,0,0,0,0,0,0
PRJ-00528,0,0,0,1,1,0,0,0
PRJ-04346,0,0,1,1,0,1,0,0
PRJ-01761,0,0,1,0,0,0,0,0
PRJ-02335,0,0,0,0,0,0,0,0
PRJ-00454,0,0,0,0,0,0,0,0
PRJ-01442,1,0,0,0,1,0,0,0
PRJ-00655,0,0,0,0,0,0,0,0
PRJ-02450,0,0,0,1,0,0,0,0
PRJ-04107,0,0,0,0,0,0,1,0
PRJ-04126,0,0,0,0,0,0,1,0
PRJ-04635,0,0,0,0,0,0,0,0
PRJ-00578,0,0,0,0,0,0,0,0
PRJ-04456,0,0,0,0,0,0,0,0
PRJ-00638,0,0,0,0,0,0,0,0
PRJ-03580,1,0,0,0,0,0,0,0
PRJ-03059,0,0,0,0,0,0,0,0
PRJ-01044,0,0,0,0,0,0,0,0
PRJ-02779,0,0,0,0,0,0,0,0
PRJ-01071,0,0,0,0,0,0,0,0
PRJ-03609,0,0,1,0,0,0,0,0
PRJ-02065,0,0,0,0,0,0,0,0
PRJ-00096,0,0,0,0,0,1,0,0
PRJ-01400,0,0,0,0,0,0,0,0
PRJ-03441,0,0,1,0,0,0,0,0
PRJ-02495,0,0,0,0,0,0,0,0
PRJ-02103,0,0,0,0,0,1,1,0
PRJ-03287,0,0,1,0,1,0,0,0
PRJ-02906,0,0,0,0,0,1,0,0
PRJ-03857,0,0,1,0,0,0,0,0
PRJ-03639,0,0,0,0,0,0,0,0
PRJ-04000,0,0,1,1,1,0,0,0
PRJ-00875,0,0,0,0,0,0,0,0
PRJ-01551,0,1,0,0,0,0,0,0
PRJ-01518,0,1,0,0,0,0,0,0
PRJ-03222,0,0,0,0,0,0,0,0
PRJ-04663,0,1,0,1,0,0,0,0
PRJ-03818,0,0,0,0,0,0,0,0
PRJ-04581,0,0,0,0,1,1,0,0
PRJ-00213,0,1,1,0,1,0,0,0
PRJ-03034,0,0,1,0,0,0,1,1
PRJ-03939,0,0,0,0,0,0,0,0
PRJ-03381,0,0,0,0,0,0,0,1
PRJ-03271,0,0,0,0,0,0,0,0
PRJ-00753,0,0,1,0,1,1,0,0
PRJ-00317,0,0,0,0,0,0,0,0
PRJ-00131,0,0,0,0,0,0,0,1
PRJ-01732,0,0,0,0,0,0,0,0
PRJ-04710,0,0,0,0,0,0,0,0
PRJ-04956,0,0,0,0,0,0,0,0
PRJ-04458,0,0,0,0,0,1,0,0
PRJ-02466,0,0,0,0,0,0,0,0
PRJ-02245,0,0,1,0,1,0,0,0
PRJ-02733,1,0,1,1,0,1,0,0
PRJ-02810,0,0,1,1,0,0,0,0
PRJ-04821,1,0,0,0,1,0,0,0
PRJ-03592,0,0,0,0,1,0,0,0
PRJ-02472,0,1,0,0,0,0,1,0
PRJ-02235,0,1,0,0,0,0,0,0
PRJ-00320,0,0,0,0,0,0,0,0
PRJ-03813,0,0,1,0,0,0,0,0
PRJ-00891,0,1,0,0,0,0,1,0
PRJ-02349,1,0,0,0,0,0,0,0
PRJ-02731,0,0,0,0,1,0,0,0
PRJ-04006,0,1,0,0,0,1,0,0
PRJ-00913,0,1,0,0,0,0,0,0
PRJ-00483,0,1,0,0,0,0,0,0
PRJ-01160,0,0,0,0,0,0,0,0
PRJ-02331,0,0,0,0,0,1,1,0
PRJ-01102,0,0,0,0,0,0,0,0
PRJ-03029,0,1,0,0,0,0,0,0
PRJ-03848,0,0,1,0,1,0,0,0
PRJ-01126,0,0,0,0,1,0,0,0
PRJ-03199,0,0,0,0,0,0,0,0
PRJ-02802,0,0,0,0,0,0,0,0
PRJ-01546,0,0,0,1,0,1,0,1
PRJ-03582,1,1,0,0,1,0,0,0
PRJ-04131,0,0,1,0,0,0,0,0
PRJ-00355,0,0,0,0,0,0,0,0
PRJ-01828,0,0,1,0,0,0,0,0
PRJ-04583,0,0,0,0,0,0,1,1
PRJ-00999,0,0,0,0,0,0,0,0
PRJ-01804,0,0,0,0,0,0,0,0
PRJ-01249,0,0,0,0,0,0,1,0
PRJ-03121,0,1,0,0,0,0,0,0
PRJ-00532,0,0,0,1,0,0,1,0
PRJ-03683,0,0,0,0,0,0,0,0
PRJ-00147,0,0,0,0,0,0,0,0
PRJ-03560,0,0,0,0,0,0,0,0
PRJ-02346,0,1,0,0,1,0,0,0
PRJ-03693,1,0,0,0,0,0,0,0
PRJ-02609,0,0,0,0,0,0,0,1
PRJ-04099,0,0,1,0,0,0,0,0
PRJ-04837,0,1,0,0,0,0,1,0
PRJ-00562,1,0,0,0,0,0,0,0
PRJ-04761,0,0,0,0,0,0,0,0
PRJ-00043,0,1,0,0,0,0,0,0
PRJ-00593,0,0,0,0,0,0,0,0
PRJ-04937,0,0,0,0,1,0,0,0
PRJ-01054,0,0,0,0,0,0,0,0
PRJ-03610,0,0,0,0,1,0,0,0
PRJ-00157,0,0,1,1,1,0,0,0
PRJ-04800,0,0,0,1,0,0,0,0
PRJ-03747,0,0,0,0,0,1,0,0
PRJ-00687,0,0,0,0,1,0,0,0
PRJ-00931,0,0,0,1,0,0,0,0
PRJ-00462,0,0,0,0,0,0,1,0
PRJ-02572,1,1,0,0,0,0,0,0
PRJ-04492,0,0,0,0,0,0,0,0
PRJ-01649,0,1,0,1,0,0,0,0
PRJ-00071,0,0,0,0,0,0,0,0
PRJ-01116,0,0,0,0,0,0,0,0
PRJ-04719,1,0,0,0,0,0,0,0
PRJ-00406,1,0,0,0,0,1,0,1
PRJ-04175,0,0,0,0,0,0,0,0
PRJ-03073,0,0,0,0,0,0,0,0
PRJ-04330,0,0,0,0,0,0,0,0
PRJ-01872,0,0,0,0,1,0,0,0
PRJ-04424,0,0,0,0,0,0,0,0
PRJ-02428,0,0,1,0,0,1,0,0
PRJ-04168,0,0,0,0,0,0,0,0
PRJ-00056,0,0,0,0,0,0,0,0
PRJ-02445,0,0,0,1,0,1,0,0
PRJ-03464,0,0,0,0,0,0,0,0
PRJ-01228,0,0,0,0,0,0,0,0
PRJ-02863,0,0,0,0,0,0,0,0
PRJ-00974,0,0,0,0,0,0,0,0
PRJ-00264,0,0,0,0,0,0,0,0
PRJ-02657,0,0,0,0,0,0,0,0
PRJ-02383,0,0,0,0,0,0,0,0
PRJ-01153,1,0,0,0,0,0,0,0
PRJ-02681,0,0,1,1,0,0,0,0
PRJ-04962,0,1,0,0,0,0,0,0
PRJ-00408,0,0,1,0,0,0,1,0
PRJ-00299,0,1,0,0,1,0,1,0
PRJ-01248,0,0,0,1,0,0,0,0
PRJ-00402,1,0,0,0,0,0,0,0
PRJ-01820,0,1,0,1,0,0,0,0
PRJ-02417,0,0,1,0,0,0,0,1
PRJ-04055,1,0,0,0,0,1,0,0
PRJ-02879,0,0,1,0,0,0,0,0
PRJ-02262,0,1,0,0,1,0,0,0
PRJ-03765,0,0,0,0,0,0,0,0
PRJ-01885,1,0,0,0,0,0,0,0
PRJ-02501,0,0,0,0,0,1,1,0
PRJ-02546,0,0,0,0,0,0,0,0
PRJ-00737,0,0,1,0,0,0,0,0
PRJ-01067,0,0,0,0,0,1,1,0
PRJ-04720,0,0,0,0,0,1,1,0
PRJ-01678,1,0,0,0,0,0,1,0
PRJ-01896,0,1,1,0,0,0,0,0
PRJ-04593,0,0,0,0,0,0,0,0
PRJ-04337,0,0,0,0,0,1,0,1
PRJ-01454,0,0,0,0,0,0,0,0
PRJ-00794,0,0,0,0,1,0,0,1
PRJ-01951,0,0,0,0,0,0,0,0
PRJ-03000,0,0,0,0,0,0,0,0
PRJ-00583,0,0,0,0,0,0,0,0
PRJ-00962,0,0,0,0,0,0,0,0
PRJ-04738,0,0,0,1,0,1,0,0
PRJ-02996,0,0,0,0,0,0,0,0
PRJ-00599,0,0,0,0,0,0,1,0
PRJ-01486,0,0,0,0,0,0,0,0
PRJ-04939,0,0,1,0,0,0,0,0
PRJ-04521,0,0,0,0,0,0,0,0
PRJ-03876,0,0,0,0,0,0,0,0
PRJ-04047,0,1,0,0,0,0,0,0
PRJ-04644,0,0,0,0,0,0,0,0
PRJ-00722,0,1,0,0,0,0,0,0
PRJ-01874,0,0,0,0,1,0,0,0
PRJ-04083,0,1,0,0,0,0,0,1
PRJ-00670,0,0,0,0,0,0,0,0
PRJ-03123,1,0,1,0,0,0,0,0
PRJ-00112,0,0,0,0,0,0,0,0
PRJ-03475,0,0,1,0,0,0,0,0
PRJ-03938,0,0,0,0,0,0,0,0
